stop_id,stop_name,stop_lat,stop_lon
23311,Murray Court at San Vito  Place,-40.893314,174.994963
21662,Gray Avenue at Eatwell Avenue (near 3),-40.893946,174.990733
21663,Gray Avenue at Callender Terrace (near 33),-40.892054,174.993371
21664,Gray Avenue at Martin Road (near 83),-40.890074,174.996398
21665,Martin Road at Walton Road (near 72),-40.888640,174.995464
21666,Martin Road at Michael Road (near 46),-40.886874,174.993370
21667,Martin Road at Arnold Grove (near 18),-40.885259,174.991458
21668,Golf Road at Whyte Street (opposite),-40.886031,174.989487
21669,Golf Road at Nathan Avenue (near 58),-40.887717,174.986772
21670,Golf Road at George Street (near 30),-40.889430,174.984592
21622,Kapiti Road at Golf Road (The Links),-40.891396,174.982407
23308,Kapiti Road at Tudor Court,-40.895515,174.984844
21682,Kapiti Road at Hurley Road,-40.897320,174.987308
21683,Kapiti Road at Cedar Drive (opposite Airfield),-40.899425,174.990078
23309,Aero Club - Kapiti Road (opposite),-40.901802,174.992725
21720,Alexander Road at Karaka Grove (near 19),-40.916485,174.981753
21718,Alexander Road at Tui Road (near 47),-40.914657,174.982233
21716,Alexander Road at Ngaio Road (near 75),-40.912375,174.982415
21714,Ngaio Road at Matatua Road (near 4),-40.912007,174.981774
21712,Matatua Road at Tainui Street (near 91),-40.910022,174.979899
21710,Wharemauku Road (near 9),-40.907304,174.979212
21707,Wharemauku Road (near 63),-40.904401,174.977808
21704,Tahi Street at Marine Parade (near 1),-40.902013,174.977820
21701,Teoti Street at Tahi Street (near 40),-40.902623,174.979595
21699,Teoti Street (near 14),-40.900507,174.981645
21698,Toru Road at Bluegum Road (near 30),-40.899400,174.982099
21696,Ocean Road at Bluegum Road (near 34),-40.896918,174.981847
23306,Ocean Road at Seaview Road,-40.896202,174.979487
22944,Seaview Road at Howell Road,-40.893130,174.981616
21727,Kapiti College - Hillcrest Road North (near 116),-40.921827,174.986402
21693,Seaview Road at Ocean Road (near 61),-40.895955,174.980251
21695,Ocean Road at Bluegum Road (near 33),-40.896339,174.982020
21697,Toru Road at Bluegum Road (near 31),-40.899035,174.982373
21700,Teoti Street (near 15),-40.900750,174.982139
21703,Teoti Street at Tahi Street (near 45),-40.902876,174.980042
21705,Tahi Street at Marine Parade (near 2),-40.902536,174.977824
21706,Wharemauku Road (near 54),-40.904264,174.978397
21709,Wharemauku Road (near 8),-40.907192,174.979981
21711,Matatua Road at Tainui Street (near 90),-40.910184,174.980426
21713,Ngaio Road at Matatua Road (near 5),-40.911441,174.981698
21715,Alexander Road at Ngaio Road (opposite 79),-40.912364,174.983020
21717,Alexander Road at Tui Road (near 52),-40.914656,174.982815
21719,Alexander Road at Karaka Grove (near 16),-40.916796,174.982475
22228,Te Roto Drive at Kapiti Road,-40.905845,174.998046
21651,Te Roto Drive at Manchester Street,-40.904017,175.000580
21652,Kapiti Village - Guildford Drive (opposite),-40.901561,175.001479
11965,Manly Street at Arthur Street (near 49),-40.887337,174.982713
11966,Manly Street at Nathan Avenue (near 89),-40.884668,174.984461
21626,Manly Street at Bahama Grove (near 113),-40.882808,174.985735
21627,Manly Street at Mahana Road (near 153),-40.880201,174.988589
21628,Ngapotiki Street (near 19),-40.881006,174.990986
21629,Te Kupe Road at Watson Drive,-40.880333,174.992438
21630,Te Kupe Road (near 37),-40.879323,174.996099
21631,Hadfield Place (near 3),-40.879931,174.997446
21632,Kotuku Park - Manly Street,-40.879682,174.999349
21633,Manly Street (near 299),-40.880445,175.001568
21634,Michael Road (near 84),-40.882275,175.002003
21635,Michael Road (near 58),-40.883559,175.000131
21636,Mazengarb Road at The Avenue,-40.885649,175.001190
21637,Paraparaumu College,-40.888651,175.003655
23269,Kapiti Health Centre (opposite),-40.910534,175.007627
21638,Mazengarb Road at Ratanui Road (near 209),-40.894376,175.008516
21639,Mazengarb Road at Realm Drive (near 259),-40.895720,175.009993
21640,Mazengarb Road at Makarini Street (near 38),-40.900869,175.014304
21641,Arawhata Road at Marere Avenue (near 142),-40.904709,175.011571
21642,Arawhata Road (near 104),-40.905846,175.009432
21643,Arawhata Road at Greenwood Place (near 6),-40.909747,175.002616
23282,Tutanekai Street at Parakai Street (opposite),-40.908356,175.009057
22767,Kapiti Health Centre,-40.910201,175.007593
21602,Arawhata Road at Greenwood Place (near 7),-40.909754,175.001726
21603,Arawhata Road (near 75),-40.905880,175.008460
21604,Arawhata Road at Marere Avenue (near 103),-40.904579,175.010771
21605,Mazengarb Road at Makarini Street,-40.900799,175.013684
21606,Mazengarb Road at Realm Drive,-40.896652,175.010294
21625,Mazengarb Road at Ratanui Road (near 212),-40.894785,175.008326
21607,Paraparaumu College (opposite),-40.889256,175.003554
21608,Mazengarb Road at The Avenue (near 72),-40.885928,175.000665
21609,Michael Road (near 47),-40.883335,174.999566
21610,Michael Road (near 67),-40.882047,175.001640
21611,Manly Street (near 316),-40.880904,175.002092
21612,Kotuku Park - Manly Street (near 280),-40.879815,174.998902
21613,Hadfield Place (near 4),-40.880306,174.997600
21614,Te Kupe Road (near 52),-40.879883,174.995534
21615,Te Kupe Road at Watson Drive (Sea Scouts),-40.880291,174.993291
21616,Ngapotiki Street (near 18),-40.881381,174.990653
21617,Manly Street at Mahana Road (near 152),-40.880380,174.989187
21619,Manly Street at Bahama Grove (near 108),-40.882951,174.986333
21618,Manly Street at Nathan Avenue (near 82),-40.884694,174.984996
21621,Manly Street at Arthur Street,-40.887047,174.983345
23284,Tutanekai Street at Parakai Street (near 39),-40.908616,175.008614
23299,Ruapehu Street at Riwai Street,-40.925133,175.010894
23300,Ruapehu Street at Kaimanawa Street (opposite),-40.921054,175.011317
23302,Ruapehu Street (near 48B),-40.919519,175.009952
23296,Ruapehu Street at Redwood Close (opposite),-40.919204,175.009966
23297,Ruapehu Street at Kaimanawa Street,-40.921075,175.011650
21598,Lindale Tourist Centre,-40.903108,175.021768
23321,Whitireia Polytechnic Kapiti Campus,-40.903957,175.020072
23304,Tararua Street (near 18),-40.914036,175.012411
23303,Tararua Street (near 17),-40.913925,175.012562
12003,Waikanae Beach South - Waimea Road (near 68),-40.866475,175.025757
12004,Queens Road (near 6),-40.868702,175.022562
12007,Queens Road at Campion Road,-40.870443,175.018829
12008,Queens Road at Napier Grove (near 64),-40.871972,175.016384
12009,Barrett Drive at Queens Road,-40.872395,175.013821
12010,Barrett Drive at Marina Lagoon,-40.871573,175.011388
12011,Tutere Street at Pio Pio Place (near 167),-40.868773,175.012822
12012,Tutere Street at Eruini Street (near 133),-40.866556,175.015460
12014,Tutere Street at Waimea Road (near 87),-40.864378,175.019464
12015,Waikanae Beach Domain -Tutere Street,-40.862694,175.022023
23085,Tutere Street at Hemara Street,-40.860669,175.024999
23087,Heperi Street (near 21),-40.860406,175.028183
12022,Field Way at Konini Crescent (near 21),-40.859103,175.030077
12023,Field Way at Hughes Street,-40.855381,175.031684
12024,Field Way at William Street,-40.852991,175.034411
12025,Reeves Street (near 7),-40.852923,175.037232
12026,Rutherford Street at Freyberg Crescent,-40.855480,175.037820
12027,William Street at Rutherford Drive (near 44),-40.856176,175.035682
12029,William Street at Toru Street (near 8),-40.858351,175.032379
12030,Field Way at Konini Crescent (near 14),-40.859801,175.029813
23088,Huiawa Street at Hona Street,-40.863067,175.029035
12018,Waikanae Beach - Rauparaha St Tennis Courts,-40.865880,175.028860
12019,Te Moana Road (Toledo Park Motel),-40.866240,175.030923
11995,Te Moana Road (near 167),-40.870321,175.036056
11997,Te Moana Road at Greenaway Road,-40.872474,175.037059
11998,Te Moana Road at Walton Avenue,-40.874804,175.041818
11999,Te Moana Road (near 311),-40.877327,175.044815
12000,Te Moana Road at Windsor (near 347),-40.878150,175.047202
12001,Te Moana Road at Leybourne (near 387),-40.878578,175.050989
11979,Ngarara Road at Horopito (near 4),-40.878441,175.051590
11980,Ngarara Road at Kohe Kohe (near 26),-40.876419,175.051302
11981,Waikanae Park Pool - Ngarara Road,-40.873568,175.052104
11982,Belvedere Avenue at Matai Street (near 127),-40.871505,175.054627
11983,Belvedere Avenue at Kapanui Road (near 101),-40.869838,175.056676
11984,Sylvan Avenue at Belvedere Avenue,-40.868789,175.060441
11985,Sylvan Avenue (near 39),-40.869196,175.062886
11986,Sylvan Avenue at Graham Grove (near 17),-40.870374,175.065510
11987,Sylvan Avenue at Parata Street (near 1),-40.871353,175.067664
11988,Parata Street at Our Lady of Fatima,-40.873533,175.066652
11968,Parata Street at Our Lady of Fatima (opposite),-40.873315,175.066277
21597,Parata Street at Sylvan Avenue (near 54),-40.871734,175.067522
11969,Sylvan Avenue at Graham Grove (near 22),-40.870675,175.065282
11970,Sylvan Avenue (near 46),-40.869522,175.062778
11971,Sylvan Avenue at Belvedere Avenue (near 62),-40.868916,175.060908
11972,Belvedere Avenue at Kapanui Road (near 78),-40.870142,175.056816
11975,Belvedere Avenue at Matai Street (near 96),-40.871649,175.055154
11973,Waikanae Park Pool - Ngarara Road (near 49),-40.873848,175.052564
11976,Ngarara Road at Kohe Kohe (near 25),-40.876292,175.051903
11977,Ngarara Road at Te Moana (near 3),-40.878899,175.052197
11989,Te Moana Road at Leybourne (near 382),-40.878599,175.050301
11990,Te Moana Road at Richmond (near 348),-40.878501,175.046192
11991,Te Moana Road at Nimmo Avenue (near 290),-40.876446,175.043185
11992,Te Moana Road at Walton Avenue (near 260),-40.875056,175.041292
11993,Te Moana Road at Greenaway Road (near 214),-40.872809,175.036927
11994,Te Moana Road (near 164),-40.870358,175.035440
12002,Te Moana Road at Lavinia Grove (near 78),-40.866617,175.029476
23322,Waikanae Station State Highway 1,-40.876720,175.065742
22551,"Raumati Road, Chocolate Factory (near 139)",-40.925389,174.996650
22552,"Raumati Road, Chocolate Factory (near 156)",-40.925791,174.996330
22985,Otaki Town - Aotaki Street (Woolworths),-40.753270,175.140529
22964,Aotaki Street at Warenga Road,-40.755894,175.138919
23054,Aotaki Street at Kirk Street,-40.757190,175.137527
22990,Rangiuru Road at Riverbank Road,-40.754409,175.124194
22992,Rangiuru Road at Old Coach Road,-40.754879,175.120726
22993,Rangiuru Road at Te Whena Street,-40.753712,175.113628
22427,Rangiuru Road at The Avenue,-40.749938,175.110145
22749,Marine Parade at Rangiuru Road,-40.747663,175.108948
22995,Marine Parade at Scott Avenue,-40.742429,175.112407
22996,Otaki Beach - Marine Parade (Surf Club),-40.738913,175.114972
22997,Koromiko Street at Marine Parade,-40.735290,175.118043
22999,Koromiko Street - Alexander Rest Home,-40.736107,175.120615
23154,Ngaio Street at Manuka Street (near 12),-40.739618,175.121721
23056,Ngaio Road at Tasman Road,-40.742682,175.119711
23000,Tasman Road at Robert McKeen Street,-40.743794,175.120942
22586,Otaki Town - Tasman Road (Wananga),-40.751487,175.136610
22986,Otaki Town - Mill Road (Raukawa Marae),-40.753036,175.140995
22585,134 Mill Road (Hail and Ride),-40.754290,175.144790
22760,Otaki Community Health Centre,-40.756270,175.149249
22587,Otaki College - Mill Road (opposite),-40.757881,175.153187
22757,Mill Road at Hariata Street (near 274),-40.759546,175.156640
22961,Te Manuao Road - Highway Baptist Church,-40.756908,175.163794
22423,Te Manuao Road (near 24),-40.757905,175.166823
23002,Freemans Road at Te Manuao Road,-40.759366,175.170057
22456,Freemans Road at Brandon Street,-40.762550,175.168431
23003,Freemans Road at Rahui Road,-40.765422,175.168524
22457,Rahui Road at Te Roto Road,-40.762983,175.162166
22532,Otaki Station - Arthur Street,-40.762823,175.156237
22982,Main Road - New World (opposite),-40.764082,175.153505
22980,Main Road  at Riverbank Road (Hail and Ride),-40.768293,175.146508
21648,Te Horo Road at SH1,-40.798879,175.122990
21647,Peka Peka Road at SH1,-40.839928,175.086010
22979,Main Road  at Riverbank Road (Hail and Ride),-40.768032,175.146002
22981,Main Road - New World,-40.763915,175.153251
22983,Mill Road at Dunstan Street (near 273),-40.759793,175.156447
22424,Otaki College - Mill Road,-40.758173,175.152995
22761,Otaki Community Health Centre (opposite),-40.756525,175.149103
22425,Otaki Primary School,-40.754319,175.143690
23369,Otaki Library - Aotaki Street,-40.753203,175.140242
22518,Whenua Tapu Cemetery,-41.057704,174.873761
22590,"Manakau - SH1 (Hail & Ride, southbound)",-40.715497,175.215931
22426,Otaki Town - Tasman Road (Hotel),-40.751896,175.136421
22430,Tasman Road (Hail & Ride),-40.745483,175.123175
22579,Tasman Road West (Hail & Ride),-40.741703,175.117109
22555,Otaki Beach - Toi Street (Hail & Ride),-40.737528,175.119784
22431,Otaki Beach - Toi Street (Hail & Ride),-40.737850,175.119427
22588,Moana Street (Hail & Ride),-40.737791,175.117696
22589,Tasman Road West (Hail & Ride),-40.741458,175.117706
22581,Tasman Road (Hail & Ride),-40.745240,175.123653
22435,Waerenga Road West (Hail & Ride),-40.758776,175.145764
22545,Waerenga Road East at Dunstan Street (Hail & Rid,-40.763037,175.151528
22584,"Manakau - SH1 (Hail & Ride, northbound)",-40.715428,175.215301
23169,Foxton,-40.471841,175.286348
11853,Interislander Ferry Terminal,-41.264426,174.787000
22939,"Platform 9, Wellington Station",-41.278920,174.781018
11950,South Karori - Hazelwood Avenue (near 100),-41.298673,174.721970
11948,Hazelwood Avenue (near 62),-41.296921,174.724110
11946,Hazelwood Avenue (near 16),-41.294024,174.723890
11944,Hazelwood Avenue (near 30),-41.293061,174.722659
11962,Collier Avenue (near 15),-41.288019,174.727948
11960,Parklands Drive at Lynmouth Avenue,-41.289556,174.726974
11958,Landsdowne Terrace at Parklands Dr (near 1),-41.290975,174.726020
11956,Woodhouse Avenue at Parklands Dr (near 54),-41.292056,174.724770
11954,Woodhouse Avenue (near 24),-41.290106,174.725078
11952,Woodhouse Avenue at South Karori Rd,-41.289014,174.724034
11935,Montgomery Ave at Skyline Reserve (near 90),-41.278737,174.727084
11834,Kelburn - Cable Car Station,-41.285596,174.767383
11835,Salamanca Road - Cable Car Station,-41.285173,174.769724
11836,Talavera Terrace - Cable Car Station,-41.284717,174.771849
11837,Lambton Quay - Cable Car Station,-41.284197,174.774629
11740,Days Bay Wharf,-41.280627,174.905198
11741,Matiu/Somes Island Wharf,-41.254295,174.866271
23170,Seatoun Wharf,-41.318781,174.830263
11742,Queens Wharf (Harbour Ferry Terminal),-41.283983,174.779160
22940,Petone Wharf,-41.229391,174.870733
11725,Upper Hutt Station,-41.126142,175.070802
11724,Wallaceville Station,-41.130424,175.058475
11723,Trentham Station,-41.137804,175.038427
11722,Heretaunga Station,-41.142478,175.025679
11721,Silverstream Station,-41.147304,175.010289
11720,Manor Park Station,-41.156301,174.978958
11719,Pomare Station,-41.169566,174.969581
11718,Taita Station,-41.180160,174.961003
11717,Wingate Station,-41.188952,174.954539
11716,Naenae Station,-41.198312,174.945372
11715,Epuni Station,-41.207648,174.930023
11714,Waterloo Station,-41.214030,174.921025
11713,Woburn Station,-41.220784,174.911321
11712,Ava Station,-41.219748,174.892134
11709,Petone Station,-41.221958,174.869198
11708,Ngauranga Station,-41.249025,174.813040
11707,Kaiwharawhara Station,-41.259514,174.791868
11684,Wellington Station,-41.279054,174.780484
11711,Melling Station,-41.203809,174.905153
11710,Western Hutt Station,-41.211857,174.890023
11676,Johnsonville Station,-41.223657,174.804733
11677,Raroa Station,-41.232124,174.801779
11678,Khandallah Station,-41.243121,174.793106
11679,Box Hill Station,-41.246087,174.788879
11680,Simla Crescent Station,-41.246842,174.784305
11681,Awarua Street Station,-41.246237,174.775577
11682,Ngaio Station,-41.251453,174.771409
11683,Crofton Downs Station,-41.255437,174.766492
11702,Waikanae Station,-40.876599,175.065964
11701,Paraparaumu Station,-40.916714,175.007089
11699,Paekakariki Station,-40.987254,174.954457
11698,Muri Station,-41.033624,174.892802
11697,Pukerua Bay Station,-41.038402,174.886503
11696,Plimmerton Station,-41.083651,174.867245
11695,Mana Station,-41.095264,174.868192
11694,Paremata Station,-41.106064,174.866484
11693,Porirua Station,-41.137261,174.843680
11692,Kenepuru Station,-41.149629,174.838496
11691,Linden Station,-41.158876,174.831924
11690,Tawa Station,-41.169328,174.828256
11687,Redwood Station,-41.175575,174.826760
