stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_short_name
102104,northbound E Sooke Rd FS Gillespie (Stop ID: 102104),48.35442,-123.642489,0,,E Sooke Rd at Gillespie
102105,westbound Sooke FS Laidlaw (Stop ID: 102105),48.393017,-123.661183,0,,Sooke at Laidlaw
102106,eastbound Sooke FS Ludlow (Stop ID: 102106),48.394038,-123.657998,0,,Sooke at Ludlow
102107,eastbound E Sooke Rd NS Gillespie (Stop ID: 102107),48.354205,-123.642772,0,,E Sooke Rd at Gillespie
102108,northbound Lochside FS Wardle (Stop ID: 102108),48.61434,-123.401274,0,,Lochside at Wardle
102109,eastbound Sooke NS Laidlaw (Stop ID: 102109),48.393027,-123.660897,0,,Sooke at Laidlaw
102110,southbound Lochside NS Wardle (Stop ID: 102110),48.614283,-123.401353,0,,Lochside at Wardle
102112,southbound East Saanich FS Barrett (Stop ID: 102112),48.613471,-123.416077,0,,East Saanich at Barrett
102113,northbound East Saanich NS Barrett (Stop ID: 102113),48.613664,-123.415906,0,,East Saanich at Barrett
102116,eastbound E Sooke Rd FS Boardman (Stop ID: 102116),48.358003,-123.646528,0,,E Sooke Rd at Boardman
102117,westbound E Sooke Rd FS Boardman (Stop ID: 102117),48.358592,-123.648603,0,,E Sooke Rd at Boardman
102118,southbound West Saanich NS McPhail (Stop ID: 102118),48.604461,-123.471827,0,,West Saanich at McPhail
102121,northbound West Saanich FS McPhail (Stop ID: 102121),48.605251,-123.472372,0,,West Saanich at McPhail
102127,eastbound Sooke FS Harbourview (Stop ID: 102127),48.391102,-123.666948,0,,Sooke at Harbourview
102130,southbound Lochside FS Lowe (Stop ID: 102130),48.618337,-123.404544,0,,Lochside at Lowe
102131,westbound Sooke NS Harbourview (Stop ID: 102131),48.391179,-123.667079,0,,Sooke at Harbourview
102133,eastbound E Sooke FS Parkheights (Stop ID: 102133),48.358299,-123.655863,0,,E Sooke at Parkheights
102134,westbound E Sooke Rd NS Parkheights (Stop ID: 102134),48.358356,-123.655943,0,,E Sooke Rd at Parkheights
102135,southbound East Saanich NS Dean Park (Stop ID: 102135),48.617955,-123.41664,0,,East Saanich at Dean Park
102136,northbound East Saanich NS Lowe (Stop ID: 102136),48.61834,-123.416438,0,,East Saanich at Lowe
102137,northbound Lochside NS Lowe (Stop ID: 102137),48.618371,-123.404451,0,,Lochside at Lowe
102140,northbound West Saanich NS Lawrence (Stop ID: 102140),48.609726,-123.474211,0,,West Saanich at Lawrence
102143,southbound 8800 block East Saanich (Stop ID: 102143),48.620935,-123.417642,0,,8800 East Saanich
102144,northbound 8800 block East Saanich (Stop ID: 102144),48.62074,-123.417371,0,,8800 East Saanich
102145,northbound 5900 block E Sooke Rd (Stop ID: 102145),48.359872,-123.660857,0,,5900 E Sooke Rd
102146,eastbound 5890 block E Sooke Rd (Stop ID: 102146),48.359705,-123.66078,0,,5890 E Sooke Rd
102147,westbound Sooke NS Saseenos (Stop ID: 102147),48.390999,-123.67107,0,,Sooke at Saseenos
102148,southbound West Saanich NS Lawrence (Stop ID: 102148),48.610863,-123.473812,0,,West Saanich at Lawrence
102150,eastbound Sooke NS Saseenos (Stop ID: 102150),48.390874,-123.671944,0,,Sooke at Saseenos
102152,northbound 8890 block Lochside (Stop ID: 102152),48.623585,-123.407983,0,,8890 Lochside
102153,southbound 8880 block Lochside (Stop ID: 102153),48.623566,-123.408083,0,,8880 Lochside
102154,westbound Sooke FS Woodlands (Stop ID: 102154),48.390741,-123.676771,0,,Sooke at Woodlands
102157,eastbound Sooke NS Woodlands (Stop ID: 102157),48.390511,-123.677111,0,,Sooke at Woodlands
102158,southbound East Saanich NS Bazan Bay (Stop ID: 102158),48.624772,-123.418798,0,,East Saanich at Bazan Bay
102160,northbound East Saanich FS Forest Park (Stop ID: 102160),48.625633,-123.419281,0,,East Saanich at Forest Park
102164,southbound 8740 block West Saanich (Stop ID: 102164),48.619897,-123.466138,0,,8740 West Saanich
102165,northbound West Saanich NS Theh Le Lum (Stop ID: 102165),48.620595,-123.465311,0,,West Saanich at Theh Le Lum
102166,eastbound E Sooke Rd FS Raglan (Stop ID: 102166),48.364165,-123.673771,0,,E Sooke Rd at Raglan
102167,westbound E Sooke Rd NS Raglan (Stop ID: 102167),48.364376,-123.674202,0,,E Sooke Rd at Raglan
102168,westbound 5940 block Sooke (Stop ID: 102168),48.389054,-123.682749,0,,5940 Sooke
102169,southbound West Saanich NS Theh Le Lum (Stop ID: 102169),48.621588,-123.464559,0,,West Saanich at Theh Le Lum
102170,eastbound 5920 block Sooke (Stop ID: 102170),48.389347,-123.682007,0,,5920 Sooke
102176,southbound East Saanich FS McTavish (Stop ID: 102176),48.629506,-123.420443,0,,East Saanich at McTavish
102177,northbound East Saanich NS McTavish (Stop ID: 102177),48.629611,-123.420293,0,,East Saanich at McTavish
102182,southbound Kaltasin FS Seabroom (Stop ID: 102182),48.382242,-123.689987,0,,Kaltasin at Seabroom
102183,westbound Sooke FS Kaltasin (Stop ID: 102183),48.387361,-123.688712,0,,Sooke at Kaltasin
102184,eastbound Sooke NS Kaltasin (Stop ID: 102184),48.387271,-123.688474,0,,Sooke at Kaltasin
102186,eastbound Andover NS Copper Mine (Stop ID: 102186),48.36303,-123.67848,0,,Andover at Copper Mine
102188,northbound Lochside NS Bakerview (Stop ID: 102188),48.63277,-123.408969,0,,Lochside at Bakerview
102189,southbound Kaltasin FS Sooke (Stop ID: 102189),48.386537,-123.687898,0,,Kaltasin at Sooke
102190,southbound Lochside FS Bakerview (Stop ID: 102190),48.632812,-123.409106,0,,Lochside at Bakerview
102191,southbound West Saanich FS North Ridge (Stop ID: 102191),48.62707,-123.458099,0,,West Saanich at North Ridge
102194,northbound West Saanich FS North Ridge (Stop ID: 102194),48.627642,-123.457943,0,,West Saanich at North Ridge
102195,northbound Copper Mine FS Andover (Stop ID: 102195),48.36373,-123.678909,0,,Copper Mine at Andover
102196,southbound Kaltasin NS Seabroom (Stop ID: 102196),48.383702,-123.689218,0,,Kaltasin at Seabroom
102197,northbound 2030 block Idlemore (Stop ID: 102197),48.384037,-123.691726,0,,2030 Idlemore
102198,northbound Lochside FS Captains (Stop ID: 102198),48.636686,-123.404659,0,,Lochside at Captains
102199,eastbound 9320 block Willingdon (Stop ID: 102199),48.635166,-123.421315,0,,9320 Willingdon
102200,southbound Lochside FS Captains (Stop ID: 102200),48.636335,-123.405108,0,,Lochside at Captains
102201,southbound West Saanich NS McTavish (Stop ID: 102201),48.630093,-123.458154,0,,West Saanich at McTavish
102202,westbound 9320 block Willingdon (Stop ID: 102202),48.635261,-123.421428,0,,9320 Willingdon
102203,northbound Glenidle NS Idlemore (Stop ID: 102203),48.381567,-123.692165,0,,Glenidle at Idlemore
102204,northbound Canora NS Summergate (Stop ID: 102204),48.636266,-123.417347,0,,Canora at Summergate
102205,southbound Lochside FS Frost (Stop ID: 102205),48.637782,-123.403741,0,,Lochside at Frost
102206,northbound 9190 block West Saanich (Stop ID: 102206),48.631688,-123.45814,0,,9190 West Saanich
102207,northbound Lochside FS Frost (Stop ID: 102207),48.638133,-123.403291,0,,Lochside at Frost
102208,southbound Canora FS Summergate (Stop ID: 102208),48.636289,-123.4175,0,,Canora at Summergate
102209,southbound 6230 block Llanilar (Stop ID: 102209),48.365364,-123.690245,0,,6230 Llanilar
102210,southbound Llanilar FS Hensbro (Stop ID: 102210),48.363248,-123.689726,0,,Llanilar at Hensbro
102212,westbound Sooke FS Lazzar at Sooke Park N Ride (Stop ID: 102212),48.387889,-123.698726,0,,Sooke at Lazzar
102214,eastbound Sooke NS Lazzar at Sooke Park N Ride (Stop ID: 102214),48.387724,-123.697583,0,,Sooke at Lazzar
102216,eastbound Milburn FS Aloha (Stop ID: 102216),48.416997,-123.476465,0,,Milburn at Aloha
102217,northbound Fifth FS Weiler (Stop ID: 102217),48.641319,-123.400273,0,,Fifth at Weiler
102218,southbound Canora FS Northbrook (Stop ID: 102218),48.63999,-123.417658,0,,Canora at Northbrook
102219,eastbound Sunriver FS Driftwood (Stop ID: 102219),48.395453,-123.71861,0,,Sunriver at Driftwood
102220,northbound Canora FS Norseman (Stop ID: 102220),48.640476,-123.417288,0,,Canora at Norseman
102221,southbound 9550 block Fifth (Stop ID: 102221),48.641653,-123.400445,0,,9550 Fifth
102222,northbound Epco FS Weiler (Stop ID: 102222),48.641673,-123.410802,0,,Epco at Weiler
102223,eastbound Weiler Ave W FS Canora (Stop ID: 102223),48.64125,-123.416465,0,,Weiler at Canora
102224,southbound Epco NS Weiler (Stop ID: 102224),48.641447,-123.410905,0,,Epco at Weiler
102225,westbound Weiler Ave W NS Canora (Stop ID: 102225),48.64134,-123.416444,0,,Weiler at Canora
102226,westbound 1650 block Electra (Stop ID: 102226),48.640392,-123.431708,0,,1650 Electra
102227,northbound Fifth NS Ocean (Stop ID: 102227),48.643998,-123.400245,0,,Fifth at Ocean
102228,southbound Fifth FS Ocean (Stop ID: 102228),48.643965,-123.400392,0,,Fifth at Ocean
102229,northbound 9380 block West Saanich (Stop ID: 102229),48.637144,-123.458018,0,,9380 West Saanich
102231,eastbound Ocean FS Epco (Stop ID: 102231),48.644424,-123.410559,0,,Ocean at Epco
102233,westbound Ocean Ave W NS Epco (Stop ID: 102233),48.644506,-123.410563,0,,Ocean at Epco
102234,southbound West Saanich FS Bradley Dyne (Stop ID: 102234),48.638739,-123.458087,0,,West Saanich at Bradley Dyne
102235,eastbound Sooke NS Belvista (Stop ID: 102235),48.383897,-123.705529,0,,Sooke at Belvista
102236,westbound 6350 block Sooke (Stop ID: 102236),48.383841,-123.705917,0,,6350 Sooke
102237,westbound 2160 block Phillips (Stop ID: 102237),48.386459,-123.707793,0,,2160 Phillips
102238,southbound 2110 block Phillips (Stop ID: 102238),48.385512,-123.707122,0,,2110 Phillips
102239,northbound Fifth NS Bevan (Stop ID: 102239),48.647381,-123.400211,0,,Fifth at Bevan
102240,southbound Fifth FS Bevan (Stop ID: 102240),48.647288,-123.400386,0,,Fifth at Bevan
102241,westbound Sunriver NS De Mamiel (Stop ID: 102241),48.393073,-123.711362,0,,Sunriver at De Mamiel
102242,eastbound Sunriver FS De Mamiel (Stop ID: 102242),48.392976,-123.711361,0,,Sunriver at De Mamiel
102243,southbound Fifth FS Beacon (Stop ID: 102243),48.648593,-123.400402,0,,Fifth at Beacon
102244,southbound Willingdon FS Kittyhawk (Stop ID: 102244),48.644968,-123.437261,0,,Willingdon at Kittyhawk
102245,northbound Willingdon FS Kittyhawk (Stop ID: 102245),48.645606,-123.43718,0,,Willingdon at Kittyhawk
102246,eastbound Sooke NS Drennan (Stop ID: 102246),48.381861,-123.709947,0,,Sooke at Drennan
102247,westbound Sooke NS Terrott (Stop ID: 102247),48.381859,-123.71019,0,,Sooke at Terrott
102248,eastbound Beacon Ave W NS Patricia Bay (Stop ID: 102248),48.648817,-123.408731,0,,Beacon at Patricia Bay
102249,northbound Fifth FS Beacon (Stop ID: 102249),48.649307,-123.400241,0,,Fifth at Beacon
102250,eastbound Sunriver FS Poplar (Stop ID: 102250),48.393393,-123.71364,0,,Sunriver at Poplar
102251,westbound Beacon Ave W NS Stirling (Stop ID: 102251),48.649004,-123.408662,0,,Beacon at Stirling
102253,eastbound James White NS Fifth (Stop ID: 102253),48.650162,-123.400584,0,,James White at Fifth
102254,southbound West Saanich FS Ardmore (Stop ID: 102254),48.643908,-123.458091,0,,West Saanich at Ardmore
102255,westbound Sooke FS Charters (Stop ID: 102255),48.380725,-123.712922,0,,Sooke at Charters
102256,northbound West Saanich NS Ardmore (Stop ID: 102256),48.643618,-123.457952,0,,West Saanich at Ardmore
102257,northbound Galaran FS Skylark (Stop ID: 102257),48.650903,-123.412312,0,,Galaran at Skylark
102258,eastbound Sooke FS Dover (Stop ID: 102258),48.380448,-123.713776,0,,Sooke at Dover
102259,northbound Fifth NS Henry (Stop ID: 102259),48.652777,-123.400245,0,,Fifth at Henry
102260,eastbound 9740 block West Saanich (Stop ID: 102260),48.646421,-123.455707,0,,9740 West Saanich
102261,westbound 9730 block West Saanich (Stop ID: 102261),48.646449,-123.455801,0,,9730 West Saanich
102262,eastbound Henry NS Resthaven (Stop ID: 102262),48.653177,-123.403,0,,Henry at Resthaven
102263,westbound Henry FS Chicory (Stop ID: 102263),48.65326,-123.406645,0,,Henry at Chicory
102264,westbound Henry NS Seventh (Stop ID: 102264),48.653261,-123.403561,0,,Henry at Seventh
102265,eastbound Henry NS Chicory (Stop ID: 102265),48.653189,-123.406528,0,,Henry at Chicory
102266,northbound Galaran FS Henry Ave W (Stop ID: 102266),48.653549,-123.412355,0,,Galaran at Henry
102267,southbound McDonald Park FS Henry Ave W (Stop ID: 102267),48.653129,-123.416909,0,,McDonald Park at Henry
102268,eastbound 9850 block West Saanich (Stop ID: 102268),48.649565,-123.447567,0,,9850 West Saanich
102269,southbound Resthaven NS Henry (Stop ID: 102269),48.653827,-123.402498,0,,Resthaven at Henry
102270,westbound Sooke NS Church (Stop ID: 102270),48.379218,-123.717759,0,,Sooke at Church
102271,northbound Church FS Sooke (Stop ID: 102271),48.379461,-123.718494,0,,Church at Sooke
102272,eastbound Sooke FS Church (Stop ID: 102272),48.379233,-123.717519,0,,Sooke at Church
102273,westbound 9860 block West Saanich (Stop ID: 102273),48.649704,-123.44746,0,,9860 West Saanich
102274,northbound Resthaven NS Mills (Stop ID: 102274),48.655165,-123.402816,0,,Resthaven at Mills
102275,northbound Church FS Country (Stop ID: 102275),48.381914,-123.719974,0,,Church at Country
102276,eastbound Mills FS Bowerbank (Stop ID: 102276),48.655304,-123.40985,0,,Mills at Bowerbank
102277,northbound Bowerbank FS Mills (Stop ID: 102277),48.655731,-123.410133,0,,Bowerbank at Mills
102278,northbound 2200 block Church (Stop ID: 102278),48.384584,-123.722318,0,,2200 Church
102279,westbound Mills Rd W NS McDonald Park (Stop ID: 102279),48.655401,-123.416546,0,,Mills at McDonald Park
102280,southbound Resthaven FS Malaview (Stop ID: 102280),48.656728,-123.403039,0,,Resthaven at Malaview
102281,westbound 1920 block Mills (Stop ID: 102281),48.65541,-123.420101,0,,1920 Mills
102282,northbound Church NS Arranwood (Stop ID: 102282),48.386705,-123.723694,0,,Church at Arranwood
102283,southbound McDonald Park NS Mills (Stop ID: 102283),48.655882,-123.416893,0,,McDonald Park at Mills
102284,westbound Mills NS Avenger (Stop ID: 102284),48.655381,-123.423231,0,,Mills at Avenger
102285,westbound Sooke FS Anna Marie (Stop ID: 102285),48.378613,-123.720671,0,,Sooke at Anna Marie
102286,southbound Bowerbank FS Malaview (Stop ID: 102286),48.656783,-123.410215,0,,Bowerbank at Malaview
102287,northbound Resthaven NS Amherst (Stop ID: 102287),48.657548,-123.40289,0,,Resthaven at Amherst
102288,northbound Bowerbank FS Malaview (Stop ID: 102288),48.657355,-123.410116,0,,Bowerbank at Malaview
102289,westbound Mills NS Littlewood (Stop ID: 102289),48.655418,-123.430094,0,,Mills at Littlewood
102290,southbound Sooke NS Shields (Stop ID: 102290),48.376786,-123.724499,0,,Sooke at Shields
102291,southbound Resthaven FS Amelia (Stop ID: 102291),48.658473,-123.40303,0,,Resthaven at Amelia
102292,northbound Otter Point NS Eustace (Stop ID: 102292),48.377708,-123.724012,0,,Otter Point at Eustace
102293,southbound Otter Point NS Eustace (Stop ID: 102293),48.378155,-123.724469,0,,Otter Point at Eustace
102294,northbound Otter Point NS Grant Rd W (Stop ID: 102294),48.379688,-123.725282,0,,Otter Point at Grant
102295,northbound Resthaven FS Amelia (Stop ID: 102295),48.659018,-123.402916,0,,Resthaven at Amelia
102296,northbound Sunriver FS De Mamiel (Stop ID: 102296),48.39432,-123.714539,0,,Sunriver at De Mamiel
102297,westbound Helgesen FS Cedar Ridge (Stop ID: 102297),48.389008,-123.728197,0,,Helgesen at Cedar Ridge
102298,westbound Mills NS West Saanich (Stop ID: 102298),48.655424,-123.444385,0,,Mills at West Saanich
102299,northbound West Coast NS Atherly (Stop ID: 102299),48.375352,-123.72503,0,,West Coast at Atherly
102300,southbound McDonald Park NS Glamorgan (Stop ID: 102300),48.65939,-123.416877,0,,McDonald Park at Glamorgan
102301,southbound Bowerbank FS Calvin (Stop ID: 102301),48.659864,-123.410212,0,,Bowerbank at Calvin
102302,northbound Bowerbank NS Piercy (Stop ID: 102302),48.66025,-123.410069,0,,Bowerbank at Piercy
102303,northbound Resthaven NS Ardwell (Stop ID: 102303),48.662229,-123.4038,0,,Resthaven at Ardwell
102304,southbound 10280 block McDonald Park (Stop ID: 102304),48.661131,-123.416871,0,,10280 McDonald Park
102305,southbound Bowerbank NS Vallis (Stop ID: 102305),48.662056,-123.410213,0,,Bowerbank at Vallis
102306,northbound West Saanich FS Tapping (Stop ID: 102306),48.658814,-123.447003,0,,West Saanich at Tapping
102307,eastbound Ardwell NS Resthaven (Stop ID: 102307),48.662558,-123.404536,0,,Ardwell at Resthaven
102308,northbound West Coast FS Maple Ave S (Stop ID: 102308),48.37059,-123.728228,0,,West Coast at Maple
102309,eastbound Ardwell NS Simister (Stop ID: 102309),48.662565,-123.407332,0,,Ardwell at Simister
102310,westbound Ardwell NS Simister (Stop ID: 102310),48.662642,-123.406647,0,,Ardwell at Simister
102311,southbound West Coast NS Maple Ave S (Stop ID: 102311),48.370616,-123.72832,0,,West Coast at Maple
102312,eastbound Ardwell NS Devlin (Stop ID: 102312),48.662548,-123.409452,0,,Ardwell at Devlin
102313,westbound Helgesen NS Otter Point (Stop ID: 102313),48.387548,-123.733251,0,,Helgesen at Otter Point
102314,northbound Bowerbank FS Ardwell (Stop ID: 102314),48.662906,-123.410132,0,,Bowerbank at Ardwell
102315,northbound Otter Point FS Beaton (Stop ID: 102315),48.382989,-123.732848,0,,Otter Point at Beaton
102316,southbound Otter Point FS Rhodonite (Stop ID: 102316),48.383232,-123.733189,0,,Otter Point at Rhodonite
102317,westbound Quartz FS Otter Point (Stop ID: 102317),48.384248,-123.73371,0,,Quartz at Otter Point
102318,westbound Sunriver FS Driftwood (Stop ID: 102318),48.395572,-123.719109,0,,Sunriver at Driftwood
102319,eastbound Quartz NS Gatewood (Stop ID: 102319),48.384024,-123.734255,0,,Quartz at Gatewood
102320,westbound Otter Point FS Burr (Stop ID: 102320),48.391255,-123.73676,0,,Otter Point at Burr
102321,northbound Bowerbank FS Colinwood (Stop ID: 102321),48.664958,-123.410073,0,,Bowerbank at Colinwood
102322,southbound Bowerbank NS Colinwood (Stop ID: 102322),48.664912,-123.410191,0,,Bowerbank at Colinwood
102323,northbound Pyrite FS Banner (Stop ID: 102323),48.378502,-123.734417,0,,Pyrite at Banner
102324,northbound Pyrite FS Rhodonite (Stop ID: 102324),48.383447,-123.735567,0,,Pyrite at Rhodonite
102325,southbound Pyrite NS Rhodonite (Stop ID: 102325),48.383213,-123.735834,0,,Pyrite at Rhodonite
102326,southbound Pyrite NS Banner (Stop ID: 102326),48.378392,-123.734558,0,,Pyrite at Banner
102327,northbound Pyrite NS Beaton (Stop ID: 102327),48.381523,-123.735705,0,,Pyrite at Beaton
102328,westbound Dufour NS Deerlepe (Stop ID: 102328),48.359767,-123.729745,0,,Dufour at Deerlepe
102329,southbound Pyrite NS Talc (Stop ID: 102329),48.381081,-123.735529,0,,Pyrite at Talc
102330,northbound Dufour FS Whiffin Spit (Stop ID: 102330),48.357491,-123.728438,0,,Dufour at Whiffin Spit
102331,westbound Grant Rd W NS French Rd S (Stop ID: 102331),48.376983,-123.735184,0,,Grant at French
102332,eastbound 6950 block West Coast (Stop ID: 102332),48.367028,-123.732615,0,,6950 West Coast
102333,westbound 6960 block West Coast (Stop ID: 102333),48.366998,-123.732998,0,,6960 West Coast
102334,eastbound Resthaven NS Shoal Harbour Pier (Stop ID: 102334),48.666139,-123.41219,0,,Resthaven at Shoal Harbour Pier
102335,westbound 10460 block Resthaven (Stop ID: 102335),48.66621,-123.412931,0,,10460 Resthaven
102336,westbound Resthaven NS McDonald Park (Stop ID: 102336),48.666183,-123.416499,0,,Resthaven at McDonald Park
102337,eastbound Grant Rd W NS French Rd S (Stop ID: 102337),48.376517,-123.736593,0,,Grant at French
