route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
503,SA,SA5030042,Canillas,0,,503_A
503,SA,SA5030043,Cibeles,1,,503_B
503,SA,SA5030044,Canillas,0,,503_A
503,SA,SA5030045,Cibeles,1,,503_B
503,SA,SA5030046,Canillas,0,,503_A
503,SA,SA5030047,Cibeles,1,,503_B
503,SA,SA5030048,Canillas,0,,503_A
503,SA,SA5030049,Cibeles,1,,503_B
503,SA,SA50300410,Canillas,0,,503_A
503,VV,VV5030011,Cibeles,1,,503_B
503,VV,VV5030012,Canillas,0,,503_A
503,VV,VV5030013,Cibeles,1,,503_B
503,VV,VV5030014,Canillas,0,,503_A
503,VV,VV5030015,Cibeles,1,,503_B
503,VV,VV5030016,Canillas,0,,503_A
503,VV,VV5030017,Cibeles,1,,503_B
503,VV,VV5030018,Canillas,0,,503_A
503,VV,VV5030019,Cibeles,1,,503_B
503,VV,VV50300110,Canillas,0,,503_A
503,VV,VV5030021,Canillas,0,,503_A
503,VV,VV5030022,Cibeles,1,,503_B
503,VV,VV5030023,Canillas,0,,503_A
503,VV,VV5030024,Cibeles,1,,503_B
503,VV,VV5030025,Canillas,0,,503_A
503,VV,VV5030026,Cibeles,1,,503_B
503,VV,VV5030027,Canillas,0,,503_A
503,VV,VV5030028,Cibeles,1,,503_B
503,VV,VV5030029,Canillas,0,,503_A
503,VV,VV50300210,Cibeles,1,,503_B
503,VV,VV5030031,Cibeles,1,,503_B
503,VV,VV5030032,Canillas,0,,503_A
503,VV,VV5030033,Cibeles,1,,503_B
503,VV,VV5030034,Canillas,0,,503_A
503,VV,VV5030035,Cibeles,1,,503_B
503,VV,VV5030036,Canillas,0,,503_A
503,VV,VV5030037,Cibeles,1,,503_B
503,VV,VV5030038,Canillas,0,,503_A
503,VV,VV5030039,Cibeles,1,,503_B
503,VV,VV50300310,Canillas,0,,503_A
503,VV,VV5030041,Cibeles,1,,503_B
503,VV,VV5030042,Canillas,0,,503_A
503,VV,VV5030043,Cibeles,1,,503_B
503,VV,VV5030044,Canillas,0,,503_A
503,VV,VV5030045,Cibeles,1,,503_B
503,VV,VV5030046,Canillas,0,,503_A
503,VV,VV5030047,Cibeles,1,,503_B
503,VV,VV5030048,Canillas,0,,503_A
503,VV,VV5030049,Cibeles,1,,503_B
503,VV,VV50300410,Canillas,0,,503_A
504,FE,FE5040011,Cibeles,1,,504_B
504,FE,FE5040012,Barajas,0,,504_A
504,FE,FE5040013,Cibeles,1,,504_B
504,FE,FE5040014,Barajas,0,,504_A
504,FE,FE5040015,Cibeles,1,,504_B
504,FE,FE5040016,Barajas,0,,504_A
504,FE,FE5040017,Cibeles,1,,504_B
504,FE,FE5040021,Barajas,0,,504_A
504,FE,FE5040022,Cibeles,1,,504_B
504,FE,FE5040023,Barajas,0,,504_A
504,FE,FE5040024,Cibeles,1,,504_B
504,FE,FE5040025,Barajas,0,,504_A
504,FE,FE5040026,Cibeles,1,,504_B
504,FE,FE5040027,Barajas,0,,504_A
504,FE,FE5040028,Cibeles,1,,504_B
504,FE,FE5040031,Cibeles,1,,504_B
504,FE,FE5040032,Barajas,0,,504_A
504,FE,FE5040033,Cibeles,1,,504_B
504,FE,FE5040034,Barajas,0,,504_A
504,LJ,LJ5040011,Cibeles,1,,504_B
504,LJ,LJ5040012,Barajas,0,,504_A
504,LJ,LJ5040013,Cibeles,1,,504_B
504,LJ,LJ5040014,Barajas,0,,504_A
504,LJ,LJ5040015,Cibeles,1,,504_B
504,LJ,LJ5040016,Barajas,0,,504_A
504,LJ,LJ5040017,Cibeles,1,,504_B
504,LJ,LJ5040021,Barajas,0,,504_A
504,LJ,LJ5040022,Cibeles,1,,504_B
504,LJ,LJ5040023,Barajas,0,,504_A
504,LJ,LJ5040024,Cibeles,1,,504_B
504,LJ,LJ5040025,Barajas,0,,504_A
504,LJ,LJ5040026,Cibeles,1,,504_B
504,LJ,LJ5040027,Barajas,0,,504_A
504,LJ,LJ5040028,Cibeles,1,,504_B
504,LJ,LJ5040031,Cibeles,1,,504_B
504,LJ,LJ5040032,Barajas,0,,504_A
504,LJ,LJ5040033,Cibeles,1,,504_B
504,LJ,LJ5040034,Barajas,0,,504_A
504,SA,SA5040011,Cibeles,1,,504_B
504,SA,SA5040012,Barajas,0,,504_A
504,SA,SA5040013,Cibeles,1,,504_B
504,SA,SA5040014,Barajas,0,,504_A
504,SA,SA5040015,Cibeles,1,,504_B
504,SA,SA5040016,Barajas,0,,504_A
504,SA,SA5040017,Cibeles,1,,504_B
504,SA,SA5040018,Barajas,0,,504_A
504,SA,SA5040021,Barajas,0,,504_A
504,SA,SA5040022,Cibeles,1,,504_B
504,SA,SA5040023,Barajas,0,,504_A
504,SA,SA5040024,Cibeles,1,,504_B
504,SA,SA5040025,Barajas,0,,504_A
504,SA,SA5040026,Cibeles,1,,504_B
504,SA,SA5040027,Barajas,0,,504_A
504,SA,SA5040031,Cibeles,1,,504_B
504,SA,SA5040032,Barajas,0,,504_A
504,SA,SA5040033,Cibeles,1,,504_B
504,SA,SA5040034,Barajas,0,,504_A
504,SA,SA5040035,Cibeles,1,,504_B
504,SA,SA5040036,Barajas,0,,504_A
504,SA,SA5040037,Cibeles,1,,504_B
504,SA,SA5040038,Barajas,0,,504_A
504,SA,SA5040041,Barajas,0,,504_A
504,SA,SA5040042,Cibeles,1,,504_B
504,SA,SA5040043,Barajas,0,,504_A
504,SA,SA5040044,Cibeles,1,,504_B
504,SA,SA5040045,Barajas,0,,504_A
504,SA,SA5040046,Cibeles,1,,504_B
504,SA,SA5040047,Barajas,0,,504_A
504,SA,SA5040048,Cibeles,1,,504_B
504,SA,SA5040051,Cibeles,1,,504_B
504,SA,SA5040052,Barajas,0,,504_A
504,SA,SA5040053,Cibeles,1,,504_B
504,SA,SA5040054,Barajas,0,,504_A
504,SA,SA5040055,Cibeles,1,,504_B
504,SA,SA5040056,Barajas,0,,504_A
504,SA,SA5040057,Cibeles,1,,504_B
504,SA,SA5040058,Barajas,0,,504_A
504,VV,VV5040011,Cibeles,1,,504_B
504,VV,VV5040012,Barajas,0,,504_A
504,VV,VV5040013,Cibeles,1,,504_B
504,VV,VV5040014,Barajas,0,,504_A
504,VV,VV5040015,Cibeles,1,,504_B
504,VV,VV5040016,Barajas,0,,504_A
504,VV,VV5040017,Cibeles,1,,504_B
504,VV,VV5040018,Barajas,0,,504_A
504,VV,VV5040021,Barajas,0,,504_A
504,VV,VV5040022,Cibeles,1,,504_B
504,VV,VV5040023,Barajas,0,,504_A
504,VV,VV5040024,Cibeles,1,,504_B
504,VV,VV5040025,Barajas,0,,504_A
504,VV,VV5040026,Cibeles,1,,504_B
504,VV,VV5040027,Barajas,0,,504_A
504,VV,VV5040031,Cibeles,1,,504_B
504,VV,VV5040032,Barajas,0,,504_A
504,VV,VV5040033,Cibeles,1,,504_B
504,VV,VV5040034,Barajas,0,,504_A
504,VV,VV5040035,Cibeles,1,,504_B
504,VV,VV5040036,Barajas,0,,504_A
504,VV,VV5040037,Cibeles,1,,504_B
504,VV,VV5040038,Barajas,0,,504_A
504,VV,VV5040041,Barajas,0,,504_A
504,VV,VV5040042,Cibeles,1,,504_B
504,VV,VV5040043,Barajas,0,,504_A
504,VV,VV5040044,Cibeles,1,,504_B
504,VV,VV5040045,Barajas,0,,504_A
504,VV,VV5040046,Cibeles,1,,504_B
504,VV,VV5040047,Barajas,0,,504_A
504,VV,VV5040048,Cibeles,1,,504_B
504,VV,VV5040051,Cibeles,1,,504_B
504,VV,VV5040052,Barajas,0,,504_A
504,VV,VV5040053,Cibeles,1,,504_B
504,VV,VV5040054,Barajas,0,,504_A
504,VV,VV5040055,Cibeles,1,,504_B
504,VV,VV5040056,Barajas,0,,504_A
504,VV,VV5040057,Cibeles,1,,504_B
504,VV,VV5040058,Barajas,0,,504_A
505,FE,FE5050011,Cibeles,1,,505_B
505,FE,FE5050012,Fin de Semana,0,,505_A
505,FE,FE5050013,Cibeles,1,,505_B
505,FE,FE5050014,Fin de Semana,0,,505_A
505,FE,FE5050015,Cibeles,1,,505_B
505,FE,FE5050016,Fin de Semana,0,,505_A
505,FE,FE5050017,Cibeles,1,,505_B
505,FE,FE5050021,Fin de Semana,0,,505_A
505,FE,FE5050022,Cibeles,1,,505_B
505,FE,FE5050023,Fin de Semana,0,,505_A
505,FE,FE5050024,Cibeles,1,,505_B
505,FE,FE5050025,Fin de Semana,0,,505_A
505,FE,FE5050026,Cibeles,1,,505_B
505,FE,FE5050027,Fin de Semana,0,,505_A
505,FE,FE5050028,Cibeles,1,,505_B
505,FE,FE5050031,Cibeles,1,,505_B
505,FE,FE5050032,Fin de Semana,0,,505_A
505,FE,FE5050033,Cibeles,1,,505_B
505,FE,FE5050034,Fin de Semana,0,,505_A
505,LJ,LJ5050011,Cibeles,1,,505_B
505,LJ,LJ5050012,Fin de Semana,0,,505_A
505,LJ,LJ5050013,Cibeles,1,,505_B
505,LJ,LJ5050014,Fin de Semana,0,,505_A
505,LJ,LJ5050015,Cibeles,1,,505_B
505,LJ,LJ5050016,Fin de Semana,0,,505_A
505,LJ,LJ5050017,Cibeles,1,,505_B
505,LJ,LJ5050021,Fin de Semana,0,,505_A
505,LJ,LJ5050022,Cibeles,1,,505_B
505,LJ,LJ5050023,Fin de Semana,0,,505_A
505,LJ,LJ5050024,Cibeles,1,,505_B
505,LJ,LJ5050025,Fin de Semana,0,,505_A
505,LJ,LJ5050026,Cibeles,1,,505_B
505,LJ,LJ5050027,Fin de Semana,0,,505_A
505,LJ,LJ5050028,Cibeles,1,,505_B
505,LJ,LJ5050031,Cibeles,1,,505_B
505,LJ,LJ5050032,Fin de Semana,0,,505_A
505,LJ,LJ5050033,Cibeles,1,,505_B
